geoid,pct-households-with-children,pct-own-computer,pct-with-snap-benefits,pct-renter-occupied,pct-without-health-insurance,housing-loss-index
12069030302,12.7,92.0,4.7,15.392953929539296,6.333511491181186,0.0079945799457994
12069030409,0.0,89.2,2.3,4.584221748400854,3.816631130063966,0.0059523809523809
12069030601,19.1,90.4,11.1,34.997478567826526,13.293741434444954,0.0122289460413514
12069031205,41.5,88.0,27.9,34.37862950058072,29.149519890260635,0.0200348432055749
12069030204,32.6,92.5,24.8,44.46540880503144,24.150110375275936,0.0124213836477987
12069030308,17.0,89.8,11.6,16.96629213483146,12.922766279656738,0.0129213483146067
12069030914,23.5,86.9,13.4,38.16155988857939,18.56735566642908,0.0095171773444753
12069030411,14.9,93.2,11.8,32.96740994854203,9.581667179329436,0.0078044596912521
12069030410,22.8,94.7,6.3,13.517441860465116,6.892488954344625,0.0087209302325581
12069030806,15.8,88.1,16.3,16.002310803004043,8.83671854391981,0.0069324090121317
12069031310,36.6,98.8,5.7,11.917347429120614,5.187113902077909,0.0035639916706711
12069030306,12.1,93.1,16.7,8.976833976833976,6.173743289409468,0.0103764478764478
12069030805,38.8,95.3,15.4,23.28924669350201,7.050243111831442,0.0122196664749856
12069031311,35.7,98.0,12.7,51.723198474322295,6.786064082831958,0.0045974662852472
12069031308,16.9,96.3,1.9,8.598130841121495,2.0147961592948214,0.0055140186915887
12069030407,39.8,88.2,28.1,56.07476635514018,17.48415081748415,0.0333474936278674
12069030406,15.8,88.6,13.9,11.922268907563026,11.915830682652311,0.0118172268907563
12069031309,39.2,96.7,13.9,41.02863822326125,8.696801480306634,0.0102279368790181
12069030803,12.0,81.5,11.9,34.6579476861167,5.5242692410834,0.0135814889336016
12069030203,19.6,96.8,4.4,5.839822024471635,3.421828908554572,0.0062569521690767
12069030307,16.5,89.8,6.2,20.05,12.190394141718716,0.00625
12069031203,23.9,89.8,12.7,6.627854903716973,9.80259827906192,0.0087326466636811
12069030405,22.7,91.3,13.8,31.54853620955316,14.63218760038548,0.0113636363636363
12069030206,34.8,86.0,24.1,52.261018889524905,25.87033562643319,0.0133085289066971
12069031301,29.2,91.8,7.2,12.866300366300363,11.761025961839223,0.0089285714285714
12069030807,17.7,85.6,12.1,36.55367231638418,9.226519337016574,0.0062146892655367
12069031306,28.0,97.6,5.7,8.482462419470293,7.489372343085772,0.0076950608446671
12069030602,33.8,80.4,33.6,58.37563451776649,12.54637436762226,0.032994923857868
12069031202,28.8,87.4,13.8,18.476430976430976,8.480364257256689,0.0104166666666666
12069030702,35.5,87.4,15.4,38.03046789989119,13.42268453690738,0.0201305767138193
12069031000,18.9,90.0,5.0,16.216216216216218,13.58583247156153,0.0025812329183115
12069030102,22.6,83.7,20.7,12.70062805303559,17.191011235955056,0.0081995812979762
12069030209,11.8,79.7,29.4,72.66610597140453,16.157556270096464,0.0117746005046257
12069031101,3.8,93.2,5.1,9.511015583019882,8.426137125989534,0.0026867275658248
12069030305,10.8,87.9,9.0,11.344853493613824,9.005424954792044,0.0037565740045078
12069030504,18.2,89.0,16.2,30.0,14.193211488250654,0.0023002421307506
12069030208,27.5,95.0,9.2,19.123997532387417,10.516211604095565,0.0090993214065391
12069030502,25.8,73.9,23.0,45.1831750339213,18.95717613330944,0.0031659882406151
12069030804,15.3,76.5,23.6,52.545155993431855,15.237467018469658,0.0127257799671592
12069030106,23.3,89.6,18.9,22.52747252747253,13.649425287356324,0.0109890109890109
12069030408,2.9,90.9,3.7,29.995363931386184,4.13846954711088,0.0059109874826147
12069030701,16.3,84.5,3.5,41.097424412094064,8.130939809926083,0.0083986562150056
12069030107,27.5,87.9,22.6,17.722681359044994,17.748548001366586,0.003099173553719
12069030104,19.8,81.9,11.2,43.7892095357591,7.799767171129219,0.0072145545796737
12069031102,6.3,92.5,2.8,4.4824775876120615,4.7227343639200114,0.0026487367563162
12069030912,25.3,90.6,18.5,45.04743833017078,14.88750598372427,0.002561669829222
12069031307,33.2,98.1,4.4,29.381369312473087,7.102957003023626,0.0038036457585761
12069030105,30.2,90.8,18.0,19.44051992088161,13.496932515337424,0.0033907883582933
12069031103,27.1,95.4,7.5,14.792899408284024,12.338530066815146,0.0088757396449704
12069030207,23.4,90.4,11.9,20.3430394894296,16.703521006973975,0.0049860390905464
12069030108,36.4,96.9,10.5,7.894736842105263,5.961376994122586,0.0079284750337381
12069031204,30.2,95.4,12.1,19.44755505785741,9.000129684865776,0.0058790593505039
12069030902,38.7,91.6,7.1,20.283822138126776,10.062773444930569,0.0040208136234626
12069031305,36.1,94.8,23.9,51.70354759395856,9.949844110071846,0.0024587284861257
12069030503,47.6,91.5,29.0,60.03552397868561,11.681087762669964,0.0039964476021314
